x, y, th, stamp, 
-2.8419883251190186, -0.3203880488872528, -0.08504905672200937, 1759497496540181476, 
-2.822037935256958, -0.32179728150367737, -0.06786358335884797, 1759497496590180277, 
-2.8035635948181152, -0.32256484031677246, -0.05225214966929033, 1759497496636209892, 
-2.7855679988861084, -0.32316890358924866, -0.03736290785288885, 1759497496680178254, 
-2.765636920928955, -0.3238318860530853, -0.021006439634232318, 1759497496731203622, 
-2.7456023693084717, -0.3236567974090576, -0.004696704383693266, 1759497496781089248, 
-2.7254648208618164, -0.32376375794410706, 0.010133884915842724, 1759497496831568344, 
-2.7012534141540527, -0.3234449326992035, 0.028150217830385016, 1759497496890272544, 
-2.681068181991577, -0.3224497139453888, 0.04456888651359657, 1759497496940239748, 
-2.660630941390991, -0.32142210006713867, 0.059656007498049585, 1759497496991284629, 
-2.6417107582092285, -0.32004955410957336, 0.07362114964245836, 1759497497036190030, 
-2.6241705417633057, -0.3185458481311798, 0.08759843715255229, 1759497497080708683, 
-2.6030795574188232, -0.31631332635879517, 0.10327575865171218, 1759497497130190730, 
-2.5762689113616943, -0.3130740225315094, 0.12560254100458246, 1759497497196582391, 
-2.5629560947418213, -0.3111393451690674, 0.13723125287055926, 1759497497231266098, 
-2.5389628410339355, -0.30722740292549133, 0.15791250930217912, 1759497497290315665, 
-2.519014596939087, -0.3036189675331116, 0.17505894813155465, 1759497497340190635, 
-2.4987094402313232, -0.29978519678115845, 0.1910185412209986, 1759497497391263934, 
-2.4802911281585693, -0.29583826661109924, 0.2065282194215383, 1759497497436190984, 
-2.46252703666687, -0.29195886850357056, 0.22059409392953755, 1759497497480106024, 
-2.442319869995117, -0.28714418411254883, 0.2377345875342352, 1759497497531495889, 
-2.4224135875701904, -0.28226685523986816, 0.25457111608703387, 1759497497580961294, 
-2.4023663997650146, -0.27675861120224, 0.2693759139993299, 1759497497632051843, 
-2.3788440227508545, -0.2699533700942993, 0.28706408030575575, 1759497497690544005, 
-2.359812021255493, -0.26367226243019104, 0.30277012963929345, 1759497497740195196, 
-2.339871406555176, -0.25732386112213135, 0.31961587664102403, 1759497497791347657, 
-2.3218581676483154, -0.25077056884765625, 0.3337130865756323, 1759497497837302857, 
-2.305509090423584, -0.2448359876871109, 0.3462412065712905, 1759497497880381206, 
-2.2866177558898926, -0.23757322132587433, 0.3621856311809975, 1759497497930246742, 
-2.2615866661071777, -0.2277185320854187, 0.382740986159624, 1759497497997592444, 
-2.2487218379974365, -0.2224266678094864, 0.3937246126279086, 1759497498031955762, 
-2.2258312702178955, -0.21265393495559692, 0.4110526203655338, 1759497498091100422, 
-2.2070226669311523, -0.20425625145435333, 0.4254319397866475, 1759497498140195428, 
-2.188234567642212, -0.19554990530014038, 0.4394730042459792, 1759497498191488986, 
-2.1713128089904785, -0.18725387752056122, 0.45279078121764715, 1759497498237283266, 
-2.1551852226257324, -0.17943112552165985, 0.4665643045652755, 1759497498280248823, 
-2.13710618019104, -0.16980625689029694, 0.48189494464334237, 1759497498330508511, 
-2.113156318664551, -0.1568177044391632, 0.5023255386578054, 1759497498397661567, 
-2.0980172157287598, -0.14815287292003632, 0.5144139246773447, 1759497498441006964, 
-2.080369710922241, -0.13771702349185944, 0.529647630602274, 1759497498490527798, 
-2.0628902912139893, -0.12704060971736908, 0.5454515702300946, 1759497498540312830, 
-2.0454483032226562, -0.11602455377578735, 0.5619529244376638, 1759497498591228495, 
-2.0289995670318604, -0.10552156716585159, 0.576075722752825, 1759497498637324267, 
-2.0140395164489746, -0.0956118181347847, 0.5888410584123922, 1759497498681175140, 
-1.997330665588379, -0.08394092321395874, 0.6016057179221854, 1759497498730715603, 
-1.9753797054290771, -0.06842683255672455, 0.619582315801208, 1759497498797822491, 
-1.9607560634613037, -0.05768775939941406, 0.6337747366262142, 1759497498841678444, 
-1.9445791244506836, -0.04523489624261856, 0.6484356094601046, 1759497498890388241, 
-1.9282610416412354, -0.03271205350756645, 0.6639627231331241, 1759497498941501501, 
-1.9123286008834839, -0.019703591242432594, 0.6778823162921294, 1759497498993082029, 
-1.8975591659545898, -0.007664625067263842, 0.6900399838034939, 1759497499037368617, 
-1.8840651512145996, 0.003975854720920324, 0.7040305812513927, 1759497499081683033, 
-1.868468165397644, 0.017659801989793777, 0.71961130158964, 1759497499131561975, 
-1.8482081890106201, 0.03607147932052612, 0.7392413428970039, 1759497499197767216, 
-1.8381267786026, 0.0454711839556694, 0.7481657861720734, 1759497499232736415, 
-1.8205864429473877, 0.062220677733421326, 0.7634537455942736, 1759497499291161960, 
-1.8057178258895874, 0.07684484869241714, 0.7773973647069923, 1759497499340533654, 
-1.7918857336044312, 0.09087426960468292, 0.7914136637724238, 1759497499388917748, 
-1.7775745391845703, 0.10567004978656769, 0.8047091387047524, 1759497499438123921, 
-1.7660084962844849, 0.11837634444236755, 0.8172912244070908, 1759497499481785260, 
-1.7522505521774292, 0.1333182007074356, 0.8311819722312322, 1759497499530306111, 
-1.7386624813079834, 0.14877945184707642, 0.8440089262991454, 1759497499581031156, 
-1.722731590270996, 0.1676141321659088, 0.8610636675625404, 1759497499640782022, 
-1.7094403505325317, 0.18325737118721008, 0.8762062912871873, 1759497499690264205, 
-1.6964534521102905, 0.19938276708126068, 0.8894251455855037, 1759497499740293210, 
-1.6843738555908203, 0.2146417200565338, 0.9019968403523344, 1759497499789013909, 
-1.6717522144317627, 0.23072277009487152, 0.9148785382223937, 1759497499838299276, 
-1.6611337661743164, 0.24484749138355255, 0.9265077605808546, 1759497499881765728, 
